DATE,SITE,EXCAVATION,HOABINHIAN,FLAKE_TYPE,MASS__G_,MAX_LENGTH,BLOCK_LENG,PERC_LENTH,PROX_WIDTH,MED_WIDTH_,DIST_WIDTH,PROX_THICK,MED_THICKN,DISTALNESS,DIST_THICK,DISTALNES2,PLAT_WIDTH,PLAT_THICK,INT_PLAT_A,EXT_PLAT_A,PLAT_SURFA,OVERHANG_R,INITIATION,BULB_OF_PE,ERAILURE_S,TERMINATIO,RAW_MATERI,DORSAL_COR,PLATFORM_C,DORSAL_SCA,PARALLEL_S,DORSAL_TER,ABERRANT_T,ROTATIONS,CORTEX_LOC,PLAT_PREPA,NON_PLAT_C,LONGEST_FA,FS1_LENGTH,FS1_PROX_W,FS1_MED_WI,FS1_DIST_W,FS1_PLAT_A,FS1_TERMIN,FS2_LENGTH,FS2_PROX_W,FS2_MED_WI,FS2_DIST_W,FS2_PLAT_A,FS2_TERMIN,FS3_LENGTH,FS3_PROX_W,FS3_MED__W,FS3_DIST_W,FS3_PLAT_A,FS3_TERMIN,FS4_LENGTH,FS4_PROX_W,FS4_MED_WI,FS4_DIST_W,FS4_PLAT_A,FS4_TERMIN,FS5_LENGTH,FS5_PROX_W,FS5_MED_WI,FS5_DIST_W,FS5_PLAT_A,FS5_TERMIN,SQUARE,HAPP_BAG,ARTEFACT_C,S1_INVAS,S1_ANGLE,S2_INVAS,S2_ANGLE,S3_INVAS,S3_ANGLE,S4_INVAS,S4_ANGLE,S5_INVAS,S5_ANGLE,S6_INVAS,S6_ANGLE,S7_INVAS,S7_ANGLE,S8_INVAS,S9_INVAS,S9_ANGLE,S10_INVAS,S10_ANGLE,S12_INVAS,S12_ANGLE,S14_INVAS,S14_ANGLE,S16_INVAS,S16_ANGLE,S15_INVAS,S15_ANGLE,S13_INVAS,S13_ANGLE,S11_INVAS,S11_ANGLE,S8_ANGLE,S1_DEPTH,S2_DEPTH,S3_DEPTH,S4_DEPTH,S5_DEPTH,S6_DEPTH,S7_DEPTH,S8_DEPTH,S9_DEPTH,S10_DEPTH,S11_DEPTH,S12_DEPTH,S13_DEPTH,S14_DEPTH,S15_DEPTH,S16_DEPTH,RETOUCH1_L,RETOUCH2_L,RETOUCH3_L,TOTAL_PERI,R6_DEPTH_O,R3_RETOUCH,SCARS,TERMINATI2,RECENT_DAM,NON_CONCHO,HAPP_ARTEF,COMMENTS__,S1_T1,S1_T2,S2_T1,S2_T2,S4_T1,S4_T2,S6_T1,S6_T2,S8_T1,S8_T2,S7_T1,S7_T2,S5_T1,S5_T2,S3_T1,S3_T2,S9_T1,S9_T2,S10_T1,S10_T2,S12_T1,S12_T2,S14_T1,S14_T2,S16_T1,S16_T2,S15_T1,S15_T2,S13_T1,S13_T2,S11_T1,S11_T2
20060422,Ban Rai,15,,Complete,19.36,42.49,42.47,42.46,18.12,32.41,16.43,6.24,16.81,22.36,10.31,,11.99,2.94,110.00,70.00,Cortical,Absent,Herztian,Diffuse,,Feather,Andesite,10.00,100.00,3.00,1.00,2.00,1.00,0.00,11 (dst),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SWQ2,708,Flake,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20060422,Ban Rai,15,,,11.12,,,,,,,,,,,,,,,,,,,,,,Andesite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SWQ2,708,Broken Cbl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20060422,Ban Rai,15,,,21.95,,,,,,,,,,,,,,,,,,,,,,Andesite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SWQ2,708,Broken Cbl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20060422,Ban Rai,15,,,7.91,,,,,,,,,,,,,,,,,,,,,,Andesite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SWQ2,708,Broken Cbl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20060422,Ban Rai,15,,,155.55,,,,,,,,,,,,,,,,,,,,,,Andesite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SWQ2,708,Broken Cbl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20060422,Ban Rai,16,,,194.27,,,58.61,52.11,58.79,39.36,19.27,30.04,32.91,24.98,,48.74,22.33,,,,,,,,,Andesite,,100.00,,0.00,,0.00,0.00,,OHR,50,58.23,27.43,36.71,29.04,22.28,70.00,Feather,,,,,,,,,,,,,,,,,,,,,,,,,SWQ1,764,Core,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.00,1.00,,Present,932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20060422,Ban Rai,16,,,476.66,,,,,,,,,,,,,,,,,,,,,,Andesite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SWQ1,764,Non-flkd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,933,clear signs of pitting on two places,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20060422,Ban Rai,16,,,110.35,,,,,,,,,,,,,,,,,,,,,,Andesite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SWQ1,764,Broken Cbl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20060422,Ban Rai,16,,Complete,10.39,29.69,26.35,23.63,35.61,32.23,28.23,9.95,8.20,7.20,3.47,,31.97,8.42,100.00,60.00,Cortical,Absent,Herztian,Diffuse,,Feather,Andesite,0.00,100.00,1.00,0.00,0.00,0.00,0.00,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SWQ4,734,Flake,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20060422,Ban Rai,16,,Complete,2.69,21.29,17.64,17.60,26.00,25.56,16.54,4.50,3.72,11.70,1.94,,24.14,4.66,60.00,110.00,Cortical,Absent,Herztian,Diffuse,,Feather,Andesite,0.00,100.00,0.00,0.00,0.00,0.00,0.00,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SWQ4,734,Flake,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20060422,Ban Rai,16,,Complete,10.35,32.83,32.80,32.79,38.86,27.46,20.27,6.21,4.94,4.59,2.32,,18.25,2.85,110.00,60.00,Cortical,Absent,Bending,Absent,,Feather,Quartzite,0.00,100.00,2.00,1.00,1.00,1.00,0.00,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SWQ4,734,Flake,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20060422,Ban Rai,16,,Trans Prox,43.67,41.05,36.16,36.02,33.64,67.20,66.77,6.61,10.66,27.78,14.35,,14.13,7.61,110.00,90.00,Cortical,Absent,Herztian,Pronounced,,Step,Andesite,40.00,100.00,3.00,1.00,3.00,1.00,0.00,12 (cnts),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SWQ4,734,Flake,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20060422,Ban Rai,16,,,19.19,,,,,,,,,,,,,,,,,,,,,,Andesite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SWQ4,734,Broken Cbl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20060422,Ban Rai,16,,Long L,2.32,20.97,20.83,20.79,14.70,18.39,10.70,5.67,4.53,11.37,2.71,,9.34,2.80,70.00,120.00,Cortical,Absent,Herztian,Pronounced,,Feather,Andesite,70.00,100.00,1.00,0.00,1.00,0.00,0.00,2b (crsR),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SWQ4,734,Flake,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20060422,Ban Rai,16,,,6.74,,,,,,,,,,,,,,,,,,,,,,Andesite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SWQ4,734,Broken Cbl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20060422,Ban Rai,16,,,7.69,,,,,,,,,,,,,,,,,,,,,,Andesite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SWQ4,734,Broken Cbl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20060422,Ban Rai,16,,,116.74,,,,,,,,,,,,,,,,,,,,,,Quartzite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SWQ4,734,Broken Cbl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20060422,Ban Rai,16,,,40.34,,,,,,,,,,,,,,,,,,,,,,Shale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SWQ4,734,Broken Cbl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20060422,Ban Rai,16,,Complete,12.46,35.76,30.68,30.66,27.70,39.69,40.89,8.19,10.22,26.18,7.50,,19.28,3.87,110.00,70.00,Cortical,Absent,Herztian,Diffuse,,Feather,Andesite,20.00,100.00,3.00,1.00,3.00,0.00,0.00,11 (dst),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SWQ4,734,Flake,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20060422,Ban Rai,16,,,88.04,,,,,,,,,,,,,,,,,,,,,,Andesite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SWQ4,734,Broken Cbl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20060422,Ban Rai,16,,,70.78,,,48.69,60.69,50.36,33.05,24.03,20.32,13.78,13.71,,55.29,23.03,,,,,,,,,Andesite,,100.00,,1.00,,0.00,0.00,,Absent,50,48.25,30.19,19.16,16.12,9.68,70.00,Feather,29.63,23.23,19.20,7.53,80.00,Feather,,,,,,,,,,,,,,,,,,,SWQ4,734,Core,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.00,2.00,,Present,898,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20060422,Ban Rai,16,,Complete,20.03,38.67,35.25,35.24,23.54,39.02,24.10,14.92,15.29,14.97,4.66,,26.38,14.05,90.00,90.00,Cortical,Absent,Herztian,Diffuse,,Feather,Andesite,80.00,100.00,1.00,0.00,1.00,0.00,0.00,2a (crsL),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SWQ4,734,Flake,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20060422,Ban Rai,16,,,57.83,,,,,,,,,,,,,,,,,,,,,,Andesite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SWQ4,734,Broken Cbl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20060422,Ban Rai,16,,,92.55,,,27.84,50.43,61.14,56.88,26.87,34.01,18.17,30.37,,51.95,22.79,,,,,,,,,Quartzite,,100.00,,1.00,,1.00,0.00,,OHR,70,27.77,15.07,18.55,18.12,9.28,90.00,Step,10.56,9.78,13.15,10.23,80.00,Step,27.54,18.48,18.34,10.76,80.00,Feather,,,,,,,,,,,,,SWQ4,734,Core,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.00,3.00,,Present,901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20060422,Ban Rai,16,,Complete,4.14,23.16,18.23,18.22,28.62,31.89,27.54,5.13,5.01,11.45,3.38,,23.43,4.45,110.00,60.00,Cortical,Absent,Herztian,Diffuse,,Feather,Quartzite,0.00,100.00,2.00,1.00,0.00,0.00,0.00,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SWQ3,756,Flake,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20060422,Ban Rai,16,,Complete,3.33,22.92,22.22,18.76,20.65,40.70,14.69,3.96,5.23,13.66,2.71,,9.48,2.30,110.00,60.00,Cortical,Present,Herztian,Diffuse,,Feather,vfg Qtzt,0.00,100.00,2.00,1.00,1.00,1.00,0.00,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SWQ3,756,Flake,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,929,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20060422,Ban Rai,16,,Long L,15.22,49.80,39.42,39.42,24.33,35.13,42.34,8.87,6.40,35.43,4.35,,21.43,9.63,80.00,90.00,Cortical,Absent,Herztian,Pronounced,,Feather,Andesite,0.00,100.00,1.00,0.00,0.00,0.00,0.00,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SWQ3,756,Flake,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20060422,Ban Rai,16,,Long R,12.35,45.13,45.11,45.09,14.08,28.12,15.71,8.13,9.08,30.05,2.96,,8.65,3.12,100.00,90.00,Focalised,Absent,Herztian,Diffuse,,Feather,Andesite,20.00,0.00,3.00,2.00,1.00,0.00,0.00,11 (dst),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SWQ3,756,Flake,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20060422,Ban Rai,16,,Complete,22.67,47.49,47.43,47.43,32.98,34.47,19.18,16.68,12.20,23.07,3.50,,26.71,12.20,100.00,60.00,Cortical,Absent,Bending,Absent,,Feather,Andesite,50.00,100.00,2.00,1.00,1.00,1.00,0.00,2a (crsL),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SWQ3,756,Flake,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20060422,Ban Rai,16,,Complete,5.32,27.45,22.31,22.28,21.54,25.96,23.96,8.02,7.28,16.31,4.04,,20.06,6.03,70.00,110.00,Cortical,Absent,Herztian,Diffuse,,Feather,Andesite,50.00,100.00,1.00,0.00,1.00,0.00,0.00,2b (crsR),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SWQ3,756,Flake,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20060422,Ban Rai,16,,Complete,6.71,34.32,33.45,33.41,10.13,23.92,29.04,3.92,6.75,27.41,3.15,,6.42,2.33,100.00,90.00,Cortical,Absent,Herztian,Pronounced,,Feather,Andesite,10.00,100.00,3.00,1.00,2.00,0.00,1.00,11 (dst),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SWQ3,756,Flake,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20060422,Ban Rai,16,,Complete,3.66,31.15,31.11,31.11,16.26,20.78,12.64,4.21,4.75,18.21,1.13,,15.06,5.17,110.00,70.00,Cortical,Absent,Herztian,Diffuse,,Feather,Andesite,20.00,100.00,2.00,1.00,1.00,0.00,0.00,11 (dst),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SWQ3,756,Flake,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20060422,Ban Rai,16,,Long L,2.93,22.20,22.18,22.18,16.26,20.48,9.71,5.40,5.70,9.01,2.41,,12.72,6.17,100.00,70.00,Cortical,Absent,Herztian,Diffuse,,Feather,Andesite,0.00,100.00,1.00,0.00,0.00,0.00,0.00,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SWQ3,756,Flake,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20060422,Ban Rai,16,,,20.64,,,,,,,,,,,,,,,,,,,,,,Andesite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SWQ3,745,Broken Cbl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20060422,Ban Rai,16,,,1.76,,,,,,,,,,,,,,,,,,,,,,Andesite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SWQ3,756,Broken Cbl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20060422,Ban Rai,16,,Complete,8.46,34.23,34.59,34.57,23.86,22.64,24.94,6.60,8.52,25.01,5.25,,8.80,1.57,100.00,70.00,Cortical,Present,Herztian,Diffuse,,Feather,Andesite,0.00,100.00,3.00,1.00,1.00,1.00,0.00,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SWQ3,756,Flake,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20060422,Ban Rai,16,,Long L,2.15,30.13,30.04,30.03,10.79,14.27,13.53,3.48,4.70,21.53,2.34,,4.70,2.70,110.00,70.00,Cortical,Absent,Herztian,Diffuse,,Feather,Andesite,0.00,100.00,1.00,0.00,0.00,0.00,0.00,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SWQ3,756,Flake,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20060422,Ban Rai,16,,Complete,3.15,28.03,27.88,25.37,23.61,27.32,13.99,4.06,3.81,15.70,1.77,,21.35,4.29,120.00,60.00,1 scar,Absent,Bending,Diffuse,,Feather,Andesite,0.00,0.00,1.00,0.00,1.00,1.00,0.00,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SWQ3,756,Flake,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20060422,Ban Rai,16,,,3.45,,,,,,,,,,,,,,,,,,,,,,Andesite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SWQ3,756,Broken Cbl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20060422,Ban Rai,16,,,2.22,,,,,,,,,,,,,,,,,,,,,,Andesite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SWQ3,756,Broken Cbl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20060422,Ban Rai,16,,,1.85,,,,,,,,,,,,,,,,,,,,,,Andesite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SWQ3,756,Broken Cbl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20060422,Ban Rai,16,,,126.62,,,27.62,68.54,78.25,70.69,41.19,42.26,18.08,36.08,,75.11,41.20,,,,,,,,,Andesite,,100.00,,1.00,,1.00,0.00,,OHR,80,27.61,15.37,10.64,11.04,6.40,70.00,Feather,8.49,18.21,11.52,6.15,70.00,Step,,,,,,,,,,,,,,,,,,,SWQ3,756,Core,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.00,2.00,,Present,930,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20060422,Ban Rai,16,,,9.61,,,,,,,,,,,,,,,,,,,,,,Sandstone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SWQ3,756,Broken Cbl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20060422,Ban Rai,16,,,7.24,,,,,,,,,,,,,,,,,,,,,,Quartzite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SWQ3,756,Broken Cbl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20060422,Ban Rai,16,,Long L,14.37,44.70,42.73,42.70,26.81,26.76,28.20,11.76,6.24,32.01,3.62,,24.44,10.28,100.00,60.00,Cortical,Absent,Herztian,Diffuse,,Feather,Andesite,0.00,100.00,2.00,1.00,1.00,1.00,0.00,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SWQ2,752,Flake,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20060422,Ban Rai,16,,Long L,35.78,41.20,33.28,33.24,51.36,57.22,32.67,15.38,13.65,24.36,7.95,,48.84,12.13,100.00,70.00,Cortical,Absent,Herztian,Pronounced,,Feather,Andesite,10.00,100.00,2.00,1.00,2.00,0.00,0.00,11 (dst),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SWQ2,753,Flake,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20060422,Ban Rai,16,,Complete,4.64,26.78,27.22,27.22,18.34,33.19,17.23,4.82,4.64,13.43,4.97,,12.18,5.05,90.00,80.00,Cortical,Absent,Herztian,Diffuse,,Feather,Andesite,0.00,100.00,2.00,1.00,2.00,1.00,0.00,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SWQ2,753,Flake,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20060422,Ban Rai,16,,,16.34,,,,,,,,,,,,,,,,,,,,,,Andesite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SWQ2,753,Broken Cbl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20060422,Ban Rai,16,,,62.43,,,,,,,,,,,,,,,,,,,,,,Andesite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SWQ2,753,Broken Cbl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20060422,Ban Rai,16,,,11.49,,,,,,,,,,,,,,,,,,,,,,Quartzite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SWQ2,753,Broken Cbl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20060422,Ban Rai,16,,,1.57,,,,,,,,,,,,,,,,,,,,,,Andesite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SWQ2,753,Broken Cbl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20060422,Ban Rai,16,,Complete,0.60,12.09,10.90,10.86,8.49,9.84,15.64,3.79,2.76,9.64,3.07,,8.57,3.75,100.00,70.00,Cortical,Absent,Herztian,Diffuse,,Feather,Andesite,0.00,100.00,2.00,1.00,0.00,0.00,0.00,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SWQ2,753,Flake,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
